sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
She had booked herself a bed at a YWCA hostel for the time being .,0,5,bed,NOUN,"A piece of furniture for sleep or rest, typically a framework with a mattress.",a large double bed
She had booked herself a bed at a YWCA hostel for the time being .,0,6,at,ADP,Expressing location or arrival in a particular place or position.,they live at Conway House
She had booked herself a bed at a YWCA hostel for the time being .,0,7,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
She had booked herself a bed at a YWCA hostel for the time being .,0,8,YWCA,PROPN,,
She had booked herself a bed at a YWCA hostel for the time being .,0,9,hostel,NOUN,"An establishment which provides inexpensive food and lodging for a specific group of people, such as students, workers, or travellers.",Volunteers from the shop also give talks in local hostels and provide cheap clothing to them.
She had booked herself a bed at a YWCA hostel for the time being .,0,10,for,ADP,In support of or in favour of (a person or policy),troops who had fought for Napoleon
She had booked herself a bed at a YWCA hostel for the time being .,0,11,the,DET,Denoting one or more people or things already mentioned or assumed to be common knowledge.,what's the matter?
She had booked herself a bed at a YWCA hostel for the time being .,0,12,time,NOUN,"The indefinite continued progress of existence and events in the past, present, and future regarded as a whole.",travel through space and time
She had booked herself a bed at a YWCA hostel for the time being .,0,13,being,VERB,Exist.,there are no easy answers
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,0,It,PRON,Used to refer to a thing previously mentioned or easily identified.,a room with two beds in it
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,1,was,VERB,Exist.,there are no easy answers
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,2,not,ADV,Used with an auxiliary verb or ‘be’ to form the negative.,he would not say
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,3,quite,ADV,To the utmost or most absolute extent or degree; absolutely; completely.,it's quite out of the question
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,4,what,NOUN,,
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,5,she,PRON,"Used to refer to a woman, girl, or female animal previously mentioned or easily identified.",my sister told me that she was not happy
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,6,envisaged,VERB,Contemplate or conceive of as a possibility or a desirable future event.,the Rome Treaty envisaged free movement across frontiers
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,7,for,ADP,In support of or in favour of (a person or policy),troops who had fought for Napoleon
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,8,herself,PRON,Used as the object of a verb or preposition to refer to a female person or animal previously mentioned as the subject of the clause.,she had to defend herself
"It was not quite what she envisaged for herself but it had the advantage of being cheap and it went some way towards satisfying Grace , who was convinced that London was a den of iniquity waiting to swallow up her unsuspecting daughter .",0,9,but,CCONJ,,
