sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",1,10,with,ADP,Accompanied by (another person or thing),a nice steak with a bottle of red wine
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,11,water,NOUN,"A colourless, transparent, odourless liquid that forms the seas, lakes, rivers, and rain and is the basis of the fluids of living organisms.",sodium chloride dissolves in water
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,12,and,CCONJ,,
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,13,exploded,VERB,"Burst or shatter violently and noisily as a result of rapid combustion, excessive internal pressure, or other process.",an ammunition lorry exploded with a roar
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",1,15,sending,VERB,"Cause to go or be taken to a particular destination; arrange for the delivery of, especially by post.",we sent a reminder letter but received no reply
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,16,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,17,black,ADJ,Of the very darkest colour owing to the absence of or complete absorption of light; the opposite of white.,black smoke
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,18,cloud,NOUN,"A visible mass of condensed watery vapour floating in the atmosphere, typically high above the general level of the ground.",the sun had disappeared behind a cloud
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,19,over,ADP,Extending directly upwards from.,I saw flames over Berlin
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,20,nearby,ADJ,Not far away; close.,he slung his jacket over a nearby chair
"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",0,21,houses,NOUN,"A building for human habitation, especially one that consists of a ground floor and one or more upper storeys.",my wife and I are moving to a new house
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,0,Later,ADV,At a time in the near future; soon or afterwards.,I'll see you later
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,2,drums,VERB,Play on a drum or drums.,he channelled his energies into drumming with local groups
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,3,supposedly,ADV,According to what is generally assumed or believed (often used to indicate that the speaker doubts the truth of the statement),"there were rumours of a rift between him and his colleagues, supposedly because they were jealous of his relationship with the Duchess"
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,4,containing,VERB,Have or hold (someone or something) within.,the cigarettes were thought to contain cannabis
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,5,carcinogenic,ADJ,Having the potential to cause cancer.,There aren't a lot of good in vitro methods to predict carcinogenic potential.
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,6,drugs,NOUN,A medicine or other substance which has a physiological effect when ingested or otherwise introduced into the body.,a new drug aimed at sufferers from Parkinson's disease
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,7,were,VERB,Exist.,there are no easy answers
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,8,not,ADV,Used with an auxiliary verb or ‘be’ to form the negative.,he would not say
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,9,opened,VERB,Move (a door or window) so as to leave a space allowing access and vision.,she opened the door and went in
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,10,for,ADP,In support of or in favour of (a person or policy),troops who had fought for Napoleon
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,11,checking,VERB,"Examine (something) in order to determine its accuracy, quality, or condition, or to detect the presence of something.",customs officers have the right to check all luggage
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",1,12,before,ADP,During the period of time preceding (a particular event or time),she had to rest before dinner
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,13,burning,VERB,(of a fire) produce flames and heat while consuming a material such as coal or wood.,a fire burned and crackled cheerfully in the grate
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,15,for,ADP,In support of or in favour of (a person or policy),troops who had fought for Napoleon
"Later , drums supposedly containing carcinogenic drugs were not opened for checking before burning ( for health reasons ) and three were Ã¢ÂÂ misdescribed .",0,16,health,NOUN,The state of being free from illness or injury.,he was restored to health
